,N,dim,std,jump,jump_prob,ve,L2,L2_true
94,100,1,0.1,0.3,0.5,0.0233,0.37597,0.16526
95,100,1,0.1,0.3,0.5,0.0233,0.37667,0.13327
96,100,1,0.1,0.3,0.5,0.0233,0.39823,0.10699
97,100,1,0.1,0.3,0.5,0.0233,0.38472,0.13805
98,100,1,0.1,0.3,0.5,0.0233,0.41987,0.13548
99,100,1,0.1,0.3,0.5,0.0233,0.40928,0.12846
0,100,1,0.1,0.3,0.5,0.01931,0.42943,0.21949
1,100,1,0.1,0.3,0.5,0.01931,0.38265,0.15614
2,100,1,0.1,0.3,0.5,0.01931,0.38704,0.1983
3,100,1,0.1,0.3,0.5,0.01931,0.36756,0.16357
4,100,1,0.1,0.3,0.5,0.01931,0.35799,0.12474
5,100,1,0.1,0.3,0.5,0.01931,0.41607,0.23385
6,100,1,0.1,0.3,0.5,0.01931,0.39521,0.15018
7,100,1,0.1,0.3,0.5,0.01931,0.42155,0.17275
8,100,1,0.1,0.3,0.5,0.01931,0.43751,0.20444
9,100,1,0.1,0.3,0.5,0.01931,0.34807,0.18494
10,100,1,0.1,0.3,0.5,0.01931,0.38198,0.22296
11,100,1,0.1,0.3,0.5,0.01931,0.4147,0.20443
12,100,1,0.1,0.3,0.5,0.01931,0.35812,0.18987
13,100,1,0.1,0.3,0.5,0.01931,0.37118,0.15792
14,100,1,0.1,0.3,0.5,0.01931,0.38554,0.16464
15,100,1,0.1,0.3,0.5,0.01931,0.35523,0.16165
16,100,1,0.1,0.3,0.5,0.01931,0.45017,0.29731
17,100,1,0.1,0.3,0.5,0.01931,0.38356,0.14151
18,100,1,0.1,0.3,0.5,0.01931,0.35991,0.16369
19,100,1,0.1,0.3,0.5,0.01931,0.34989,0.12928
20,100,1,0.1,0.3,0.5,0.01931,0.37936,0.13656
21,100,1,0.1,0.3,0.5,0.01931,0.37276,0.14991
22,100,1,0.1,0.3,0.5,0.01931,0.40719,0.15243
23,100,1,0.1,0.3,0.5,0.01931,0.41067,0.2117
24,100,1,0.1,0.3,0.5,0.01931,0.38402,0.18511
25,100,1,0.1,0.3,0.5,0.01931,0.38577,0.1354
26,100,1,0.1,0.3,0.5,0.01931,0.38065,0.14961
27,100,1,0.1,0.3,0.5,0.01931,0.38244,0.19387
28,100,1,0.1,0.3,0.5,0.01931,0.38785,0.16402
29,100,1,0.1,0.3,0.5,0.01931,0.39898,0.18007
30,100,1,0.1,0.3,0.5,0.01931,0.38496,0.21102
31,100,1,0.1,0.3,0.5,0.01931,0.3903,0.17901
32,100,1,0.1,0.3,0.5,0.01931,0.42542,0.24385
33,100,1,0.1,0.3,0.5,0.01931,0.4005,0.17118
34,100,1,0.1,0.3,0.5,0.01931,0.44393,0.23558
35,100,1,0.1,0.3,0.5,0.01931,0.40858,0.17963
36,100,1,0.1,0.3,0.5,0.01931,0.39362,0.22009
37,100,1,0.1,0.3,0.5,0.01931,0.39337,0.18432
38,100,1,0.1,0.3,0.5,0.01931,0.3841,0.16601
39,100,1,0.1,0.3,0.5,0.01931,0.41592,0.18002
40,100,1,0.1,0.3,0.5,0.01931,0.38463,0.20464
41,100,1,0.1,0.3,0.5,0.01931,0.3892,0.16056
42,100,1,0.1,0.3,0.5,0.01931,0.40202,0.22041
43,100,1,0.1,0.3,0.5,0.01931,0.36076,0.15764
44,100,1,0.1,0.3,0.5,0.01931,0.38155,0.17192
45,100,1,0.1,0.3,0.5,0.01931,0.39507,0.18804
46,100,1,0.1,0.3,0.5,0.01931,0.4691,0.28139
47,100,1,0.1,0.3,0.5,0.01931,0.42871,0.21084
48,100,1,0.1,0.3,0.5,0.01931,0.44234,0.2283
49,100,1,0.1,0.3,0.5,0.01931,0.42392,0.19749
50,100,1,0.1,0.3,0.5,0.01931,0.38034,0.15331
51,100,1,0.1,0.3,0.5,0.01931,0.42762,0.17754
52,100,1,0.1,0.3,0.5,0.01931,0.39747,0.17206
53,100,1,0.1,0.3,0.5,0.01931,0.37871,0.18754
54,100,1,0.1,0.3,0.5,0.01931,0.37673,0.13396
55,100,1,0.1,0.3,0.5,0.01931,0.37055,0.12125
56,100,1,0.1,0.3,0.5,0.01931,0.37242,0.14549
57,100,1,0.1,0.3,0.5,0.01931,0.3968,0.20427
58,100,1,0.1,0.3,0.5,0.01931,0.35655,0.14444
59,100,1,0.1,0.3,0.5,0.01931,0.38633,0.14445
60,100,1,0.1,0.3,0.5,0.01931,0.36277,0.18013
61,100,1,0.1,0.3,0.5,0.01931,0.39387,0.13409
62,100,1,0.1,0.3,0.5,0.01931,0.43339,0.20265
63,100,1,0.1,0.3,0.5,0.01931,0.40696,0.13335
64,100,1,0.1,0.3,0.5,0.01931,0.38296,0.19234
65,100,1,0.1,0.3,0.5,0.01931,0.3871,0.16191
66,100,1,0.1,0.3,0.5,0.01931,0.34271,0.2003
67,100,1,0.1,0.3,0.5,0.01931,0.36051,0.11719
68,100,1,0.1,0.3,0.5,0.01931,0.3639,0.13908
69,100,1,0.1,0.3,0.5,0.01931,0.42049,0.20127
70,100,1,0.1,0.3,0.5,0.01931,0.42764,0.16059
71,100,1,0.1,0.3,0.5,0.01931,0.35898,0.18726
72,100,1,0.1,0.3,0.5,0.01931,0.35631,0.16701
73,100,1,0.1,0.3,0.5,0.01931,0.34227,0.10506
74,100,1,0.1,0.3,0.5,0.01931,0.38095,0.13522
75,100,1,0.1,0.3,0.5,0.01931,0.40768,0.20049
76,100,1,0.1,0.3,0.5,0.01931,0.45377,0.32845
77,100,1,0.1,0.3,0.5,0.01931,0.39281,0.14449
78,100,1,0.1,0.3,0.5,0.01931,0.4501,0.2393
79,100,1,0.1,0.3,0.5,0.01931,0.41271,0.18608
80,100,1,0.1,0.3,0.5,0.01931,0.38123,0.14748
81,100,1,0.1,0.3,0.5,0.01931,0.36637,0.16477
82,100,1,0.1,0.3,0.5,0.01931,0.43895,0.25192
83,100,1,0.1,0.3,0.5,0.01931,0.39968,0.18551
84,100,1,0.1,0.3,0.5,0.01931,0.36628,0.14664
85,100,1,0.1,0.3,0.5,0.01931,0.38896,0.1779
86,100,1,0.1,0.3,0.5,0.01931,0.39583,0.13998
87,100,1,0.1,0.3,0.5,0.01931,0.37477,0.15051
88,100,1,0.1,0.3,0.5,0.01931,0.36822,0.11404
89,100,1,0.1,0.3,0.5,0.01931,0.39765,0.215
90,100,1,0.1,0.3,0.5,0.01931,0.42879,0.18154
91,100,1,0.1,0.3,0.5,0.01931,0.39137,0.19848
92,100,1,0.1,0.3,0.5,0.01931,0.37801,0.13659
93,100,1,0.1,0.3,0.5,0.01931,0.39232,0.1918
94,100,1,0.1,0.3,0.5,0.01931,0.36446,0.19416
95,100,1,0.1,0.3,0.5,0.01931,0.35121,0.15301
96,100,1,0.1,0.3,0.5,0.01931,0.37571,0.12841
97,100,1,0.1,0.3,0.5,0.01931,0.35768,0.15697
98,100,1,0.1,0.3,0.5,0.01931,0.39629,0.15395
99,100,1,0.1,0.3,0.5,0.01931,0.38878,0.14881
0,100,1,0.1,0.3,0.5,0.016,0.43108,0.25737
1,100,1,0.1,0.3,0.5,0.016,0.37066,0.18435
2,100,1,0.1,0.3,0.5,0.016,0.38146,0.22626
3,100,1,0.1,0.3,0.5,0.016,0.35717,0.19711
4,100,1,0.1,0.3,0.5,0.016,0.34266,0.14116
5,100,1,0.1,0.3,0.5,0.016,0.41688,0.27095
6,100,1,0.1,0.3,0.5,0.016,0.37797,0.17162
7,100,1,0.1,0.3,0.5,0.016,0.41179,0.20343
8,100,1,0.1,0.3,0.5,0.016,0.42683,0.23976
9,100,1,0.1,0.3,0.5,0.016,0.3447,0.2102
10,100,1,0.1,0.3,0.5,0.016,0.37953,0.25036
11,100,1,0.1,0.3,0.5,0.016,0.40807,0.23294
12,100,1,0.1,0.3,0.5,0.016,0.34992,0.22088
13,100,1,0.1,0.3,0.5,0.016,0.35791,0.18137
14,100,1,0.1,0.3,0.5,0.016,0.37091,0.18719
15,100,1,0.1,0.3,0.5,0.016,0.34397,0.18863
16,100,1,0.1,0.3,0.5,0.016,0.45299,0.33223
17,100,1,0.1,0.3,0.5,0.016,0.36776,0.1695
18,100,1,0.1,0.3,0.5,0.016,0.35275,0.19114
19,100,1,0.1,0.3,0.5,0.016,0.33438,0.15943
20,100,1,0.1,0.3,0.5,0.016,0.35857,0.15245
21,100,1,0.1,0.3,0.5,0.016,0.3598,0.17772
22,100,1,0.1,0.3,0.5,0.016,0.3891,0.17667
23,100,1,0.1,0.3,0.5,0.016,0.4091,0.24768
24,100,1,0.1,0.3,0.5,0.016,0.37238,0.2115
25,100,1,0.1,0.3,0.5,0.016,0.36483,0.15483
26,100,1,0.1,0.3,0.5,0.016,0.36401,0.16975
27,100,1,0.1,0.3,0.5,0.016,0.36832,0.21884
28,100,1,0.1,0.3,0.5,0.016,0.37523,0.18014
29,100,1,0.1,0.3,0.5,0.016,0.38363,0.20544
30,100,1,0.1,0.3,0.5,0.016,0.37895,0.23669
31,100,1,0.1,0.3,0.5,0.016,0.38275,0.20767
32,100,1,0.1,0.3,0.5,0.016,0.42255,0.26939
33,100,1,0.1,0.3,0.5,0.016,0.38454,0.19579
34,100,1,0.1,0.3,0.5,0.016,0.43701,0.26048
35,100,1,0.1,0.3,0.5,0.016,0.39786,0.20508
36,100,1,0.1,0.3,0.5,0.016,0.38471,0.24604
37,100,1,0.1,0.3,0.5,0.016,0.38699,0.21564
38,100,1,0.1,0.3,0.5,0.016,0.37203,0.19185
39,100,1,0.1,0.3,0.5,0.016,0.40753,0.20726
40,100,1,0.1,0.3,0.5,0.016,0.37432,0.23152
41,100,1,0.1,0.3,0.5,0.016,0.37459,0.18558
42,100,1,0.1,0.3,0.5,0.016,0.40019,0.25524
43,100,1,0.1,0.3,0.5,0.016,0.35291,0.19135
44,100,1,0.1,0.3,0.5,0.016,0.36745,0.20441
45,100,1,0.1,0.3,0.5,0.016,0.3913,0.22034
46,100,1,0.1,0.3,0.5,0.016,0.47581,0.32521
47,100,1,0.1,0.3,0.5,0.016,0.41771,0.24315
48,100,1,0.1,0.3,0.5,0.016,0.43149,0.26327
49,100,1,0.1,0.3,0.5,0.016,0.41636,0.22828
50,100,1,0.1,0.3,0.5,0.016,0.37081,0.1803
51,100,1,0.1,0.3,0.5,0.016,0.41594,0.20518
52,100,1,0.1,0.3,0.5,0.016,0.39199,0.20302
53,100,1,0.1,0.3,0.5,0.016,0.37192,0.21239
54,100,1,0.1,0.3,0.5,0.016,0.35589,0.15301
55,100,1,0.1,0.3,0.5,0.016,0.34785,0.1425
56,100,1,0.1,0.3,0.5,0.016,0.35653,0.16759
57,100,1,0.1,0.3,0.5,0.016,0.39126,0.23574
58,100,1,0.1,0.3,0.5,0.016,0.34316,0.1659
59,100,1,0.1,0.3,0.5,0.016,0.36883,0.16957
60,100,1,0.1,0.3,0.5,0.016,0.35943,0.20642
61,100,1,0.1,0.3,0.5,0.016,0.3792,0.15956
62,100,1,0.1,0.3,0.5,0.016,0.41924,0.22749
63,100,1,0.1,0.3,0.5,0.016,0.38748,0.15328
64,100,1,0.1,0.3,0.5,0.016,0.37334,0.21784
65,100,1,0.1,0.3,0.5,0.016,0.37924,0.19375
66,100,1,0.1,0.3,0.5,0.016,0.32892,0.22092
67,100,1,0.1,0.3,0.5,0.016,0.34236,0.13957
68,100,1,0.1,0.3,0.5,0.016,0.35107,0.17265
69,100,1,0.1,0.3,0.5,0.016,0.4156,0.23662
70,100,1,0.1,0.3,0.5,0.016,0.41701,0.18911
71,100,1,0.1,0.3,0.5,0.016,0.3487,0.21277
72,100,1,0.1,0.3,0.5,0.016,0.34657,0.19255
73,100,1,0.1,0.3,0.5,0.016,0.32609,0.12466
74,100,1,0.1,0.3,0.5,0.016,0.36538,0.16278
75,100,1,0.1,0.3,0.5,0.016,0.40436,0.23036
76,100,1,0.1,0.3,0.5,0.016,0.45448,0.35887
77,100,1,0.1,0.3,0.5,0.016,0.37855,0.16886
78,100,1,0.1,0.3,0.5,0.016,0.44342,0.26708
79,100,1,0.1,0.3,0.5,0.016,0.4026,0.2139
80,100,1,0.1,0.3,0.5,0.016,0.36451,0.17818
81,100,1,0.1,0.3,0.5,0.016,0.36148,0.1896
82,100,1,0.1,0.3,0.5,0.016,0.43181,0.27273
83,100,1,0.1,0.3,0.5,0.016,0.38739,0.20744
84,100,1,0.1,0.3,0.5,0.016,0.34868,0.16278
85,100,1,0.1,0.3,0.5,0.016,0.38316,0.20906
86,100,1,0.1,0.3,0.5,0.016,0.37769,0.1628
87,100,1,0.1,0.3,0.5,0.016,0.36034,0.17274
88,100,1,0.1,0.3,0.5,0.016,0.35241,0.13605
89,100,1,0.1,0.3,0.5,0.016,0.38727,0.24776
90,100,1,0.1,0.3,0.5,0.016,0.41039,0.20609
91,100,1,0.1,0.3,0.5,0.016,0.38023,0.22688
92,100,1,0.1,0.3,0.5,0.016,0.36002,0.16582
93,100,1,0.1,0.3,0.5,0.016,0.39001,0.21889
94,100,1,0.1,0.3,0.5,0.016,0.36143,0.22652
95,100,1,0.1,0.3,0.5,0.016,0.33047,0.17617
96,100,1,0.1,0.3,0.5,0.016,0.35868,0.15355
97,100,1,0.1,0.3,0.5,0.016,0.33389,0.17761
98,100,1,0.1,0.3,0.5,0.016,0.37736,0.17515
99,100,1,0.1,0.3,0.5,0.016,0.37369,0.17191
0,100,1,0.1,0.3,0.5,0.01326,0.44129,0.29761
1,100,1,0.1,0.3,0.5,0.01326,0.36703,0.21748
2,100,1,0.1,0.3,0.5,0.01326,0.38228,0.25627
3,100,1,0.1,0.3,0.5,0.01326,0.35473,0.23379
4,100,1,0.1,0.3,0.5,0.01326,0.33254,0.1601
5,100,1,0.1,0.3,0.5,0.01326,0.42562,0.31058
6,100,1,0.1,0.3,0.5,0.01326,0.36571,0.19476
7,100,1,0.1,0.3,0.5,0.01326,0.40868,0.23668
8,100,1,0.1,0.3,0.5,0.01326,0.42486,0.27893
9,100,1,0.1,0.3,0.5,0.01326,0.34785,0.23811
10,100,1,0.1,0.3,0.5,0.01326,0.38419,0.28035
11,100,1,0.1,0.3,0.5,0.01326,0.40827,0.2641
12,100,1,0.1,0.3,0.5,0.01326,0.34919,0.25455
13,100,1,0.1,0.3,0.5,0.01326,0.35113,0.20856
14,100,1,0.1,0.3,0.5,0.01326,0.36297,0.21399
15,100,1,0.1,0.3,0.5,0.01326,0.34032,0.21974
16,100,1,0.1,0.3,0.5,0.01326,0.46406,0.3708
17,100,1,0.1,0.3,0.5,0.01326,0.35891,0.20125
18,100,1,0.1,0.3,0.5,0.01326,0.35376,0.22311
19,100,1,0.1,0.3,0.5,0.01326,0.32653,0.19347
20,100,1,0.1,0.3,0.5,0.01326,0.34258,0.17128
21,100,1,0.1,0.3,0.5,0.01326,0.35375,0.20937
22,100,1,0.1,0.3,0.5,0.01326,0.37706,0.20381
23,100,1,0.1,0.3,0.5,0.01326,0.41568,0.28743
24,100,1,0.1,0.3,0.5,0.01326,0.36693,0.24047
25,100,1,0.1,0.3,0.5,0.01326,0.3486,0.17695
26,100,1,0.1,0.3,0.5,0.01326,0.35241,0.19278
27,100,1,0.1,0.3,0.5,0.01326,0.36075,0.24663
28,100,1,0.1,0.3,0.5,0.01326,0.36799,0.19858
29,100,1,0.1,0.3,0.5,0.01326,0.37409,0.23359
30,100,1,0.1,0.3,0.5,0.01326,0.37936,0.26481
31,100,1,0.1,0.3,0.5,0.01326,0.38204,0.2391
32,100,1,0.1,0.3,0.5,0.01326,0.42507,0.29589
33,100,1,0.1,0.3,0.5,0.01326,0.37451,0.22305
34,100,1,0.1,0.3,0.5,0.01326,0.43519,0.28671
35,100,1,0.1,0.3,0.5,0.01326,0.39313,0.23247
36,100,1,0.1,0.3,0.5,0.01326,0.38147,0.2737
37,100,1,0.1,0.3,0.5,0.01326,0.38834,0.25084
38,100,1,0.1,0.3,0.5,0.01326,0.3665,0.22028
39,100,1,0.1,0.3,0.5,0.01326,0.40538,0.23763
40,100,1,0.1,0.3,0.5,0.01326,0.37019,0.26115
41,100,1,0.1,0.3,0.5,0.01326,0.36653,0.21393
42,100,1,0.1,0.3,0.5,0.01326,0.40704,0.29341
43,100,1,0.1,0.3,0.5,0.01326,0.35432,0.23006
44,100,1,0.1,0.3,0.5,0.01326,0.36165,0.24174
45,100,1,0.1,0.3,0.5,0.01326,0.39594,0.25634
46,100,1,0.1,0.3,0.5,0.01326,0.49054,0.37046
47,100,1,0.1,0.3,0.5,0.01326,0.41555,0.27938
48,100,1,0.1,0.3,0.5,0.01326,0.42874,0.30196
49,100,1,0.1,0.3,0.5,0.01326,0.41613,0.26256
50,100,1,0.1,0.3,0.5,0.01326,0.36907,0.21115
51,100,1,0.1,0.3,0.5,0.01326,0.41216,0.23673
52,100,1,0.1,0.3,0.5,0.01326,0.39341,0.23704
53,100,1,0.1,0.3,0.5,0.01326,0.37166,0.24122
54,100,1,0.1,0.3,0.5,0.01326,0.34042,0.17714
55,100,1,0.1,0.3,0.5,0.01326,0.32984,0.16727
56,100,1,0.1,0.3,0.5,0.01326,0.34557,0.19266
57,100,1,0.1,0.3,0.5,0.01326,0.39275,0.2694
58,100,1,0.1,0.3,0.5,0.01326,0.33493,0.18995
59,100,1,0.1,0.3,0.5,0.01326,0.35871,0.19892
60,100,1,0.1,0.3,0.5,0.01326,0.36315,0.23637
61,100,1,0.1,0.3,0.5,0.01326,0.3715,0.18974
62,100,1,0.1,0.3,0.5,0.01326,0.41104,0.25535
63,100,1,0.1,0.3,0.5,0.01326,0.37432,0.1781
64,100,1,0.1,0.3,0.5,0.01326,0.37026,0.24618
65,100,1,0.1,0.3,0.5,0.01326,0.38167,0.23229
66,100,1,0.1,0.3,0.5,0.01326,0.31922,0.24293
67,100,1,0.1,0.3,0.5,0.01326,0.33031,0.16556
68,100,1,0.1,0.3,0.5,0.01326,0.3475,0.21112
69,100,1,0.1,0.3,0.5,0.01326,0.41775,0.27411
70,100,1,0.1,0.3,0.5,0.01326,0.4142,0.2226
71,100,1,0.1,0.3,0.5,0.01326,0.3447,0.24147
72,100,1,0.1,0.3,0.5,0.01326,0.34372,0.22193
73,100,1,0.1,0.3,0.5,0.01326,0.31526,0.14716
74,100,1,0.1,0.3,0.5,0.01326,0.35663,0.19349
75,100,1,0.1,0.3,0.5,0.01326,0.40842,0.26344
76,100,1,0.1,0.3,0.5,0.01326,0.46023,0.39047
77,100,1,0.1,0.3,0.5,0.01326,0.37036,0.19707
78,100,1,0.1,0.3,0.5,0.01326,0.44422,0.29857
79,100,1,0.1,0.3,0.5,0.01326,0.39842,0.24429
80,100,1,0.1,0.3,0.5,0.01326,0.35543,0.21358
81,100,1,0.1,0.3,0.5,0.01326,0.36403,0.21784
82,100,1,0.1,0.3,0.5,0.01326,0.42924,0.29498
83,100,1,0.1,0.3,0.5,0.01326,0.38073,0.23122
84,100,1,0.1,0.3,0.5,0.01326,0.33488,0.18158
85,100,1,0.1,0.3,0.5,0.01326,0.38494,0.24338
86,100,1,0.1,0.3,0.5,0.01326,0.3652,0.18829
87,100,1,0.1,0.3,0.5,0.01326,0.35169,0.19912
88,100,1,0.1,0.3,0.5,0.01326,0.3431,0.16198
89,100,1,0.1,0.3,0.5,0.01326,0.38439,0.28427
90,100,1,0.1,0.3,0.5,0.01326,0.39686,0.2332
91,100,1,0.1,0.3,0.5,0.01326,0.37511,0.25723
92,100,1,0.1,0.3,0.5,0.01326,0.34935,0.19852
93,100,1,0.1,0.3,0.5,0.01326,0.39559,0.25033
94,100,1,0.1,0.3,0.5,0.01326,0.36718,0.26281
95,100,1,0.1,0.3,0.5,0.01326,0.31638,0.2044
96,100,1,0.1,0.3,0.5,0.01326,0.34792,0.18253
97,100,1,0.1,0.3,0.5,0.01326,0.31453,0.20115
98,100,1,0.1,0.3,0.5,0.01326,0.36425,0.19979
99,100,1,0.1,0.3,0.5,0.01326,0.36478,0.19845
0,100,1,0.1,0.3,0.5,0.01099,0.45956,0.34045
1,100,1,0.1,0.3,0.5,0.01099,0.37309,0.25601
2,100,1,0.1,0.3,0.5,0.01099,0.38936,0.28873
3,100,1,0.1,0.3,0.5,0.01099,0.36088,0.2735
4,100,1,0.1,0.3,0.5,0.01099,0.32793,0.18223
5,100,1,0.1,0.3,0.5,0.01099,0.44206,0.35292
6,100,1,0.1,0.3,0.5,0.01099,0.35938,0.22049
7,100,1,0.1,0.3,0.5,0.01099,0.41281,0.27286
8,100,1,0.1,0.3,0.5,0.01099,0.43251,0.32161
9,100,1,0.1,0.3,0.5,0.01099,0.35715,0.26904
10,100,1,0.1,0.3,0.5,0.01099,0.39608,0.31354
11,100,1,0.1,0.3,0.5,0.01099,0.41557,0.29831
12,100,1,0.1,0.3,0.5,0.01099,0.35626,0.29087
13,100,1,0.1,0.3,0.5,0.01099,0.3521,0.24039
14,100,1,0.1,0.3,0.5,0.01099,0.36289,0.24552
15,100,1,0.1,0.3,0.5,0.01099,0.34507,0.25511
16,100,1,0.1,0.3,0.5,0.01099,0.48347,0.41326
17,100,1,0.1,0.3,0.5,0.01099,0.35812,0.23676
18,100,1,0.1,0.3,0.5,0.01099,0.36376,0.26034
19,100,1,0.1,0.3,0.5,0.01099,0.32761,0.23145
20,100,1,0.1,0.3,0.5,0.01099,0.33277,0.19413
21,100,1,0.1,0.3,0.5,0.01099,0.35577,0.24545
22,100,1,0.1,0.3,0.5,0.01099,0.37216,0.23412
23,100,1,0.1,0.3,0.5,0.01099,0.4304,0.33084
24,100,1,0.1,0.3,0.5,0.01099,0.36839,0.27232
25,100,1,0.1,0.3,0.5,0.01099,0.33877,0.20312
26,100,1,0.1,0.3,0.5,0.01099,0.34696,0.21963
27,100,1,0.1,0.3,0.5,0.01099,0.36095,0.27774
28,100,1,0.1,0.3,0.5,0.01099,0.36653,0.22037
29,100,1,0.1,0.3,0.5,0.01099,0.37139,0.26491
30,100,1,0.1,0.3,0.5,0.01099,0.38621,0.29564
31,100,1,0.1,0.3,0.5,0.01099,0.38869,0.27394
32,100,1,0.1,0.3,0.5,0.01099,0.4326,0.32364
33,100,1,0.1,0.3,0.5,0.01099,0.37169,0.25351
34,100,1,0.1,0.3,0.5,0.01099,0.43867,0.31476
35,100,1,0.1,0.3,0.5,0.01099,0.39462,0.2623
36,100,1,0.1,0.3,0.5,0.01099,0.38395,0.30329
37,100,1,0.1,0.3,0.5,0.01099,0.39802,0.29034
38,100,1,0.1,0.3,0.5,0.01099,0.36803,0.2518
39,100,1,0.1,0.3,0.5,0.01099,0.40992,0.27155
40,100,1,0.1,0.3,0.5,0.01099,0.37328,0.29419
41,100,1,0.1,0.3,0.5,0.01099,0.36637,0.24636
42,100,1,0.1,0.3,0.5,0.01099,0.42229,0.3346
43,100,1,0.1,0.3,0.5,0.01099,0.36547,0.27325
44,100,1,0.1,0.3,0.5,0.01099,0.36568,0.28367
45,100,1,0.1,0.3,0.5,0.01099,0.40904,0.29619
46,100,1,0.1,0.3,0.5,0.01099,0.51247,0.41693
47,100,1,0.1,0.3,0.5,0.01099,0.42342,0.31967
48,100,1,0.1,0.3,0.5,0.01099,0.43592,0.34491
49,100,1,0.1,0.3,0.5,0.01099,0.42376,0.30044
50,100,1,0.1,0.3,0.5,0.01099,0.3759,0.24667
51,100,1,0.1,0.3,0.5,0.01099,0.41763,0.2735
52,100,1,0.1,0.3,0.5,0.01099,0.40174,0.27433
53,100,1,0.1,0.3,0.5,0.01099,0.37863,0.27488
54,100,1,0.1,0.3,0.5,0.01099,0.33246,0.20761
55,100,1,0.1,0.3,0.5,0.01099,0.31836,0.19634
56,100,1,0.1,0.3,0.5,0.01099,0.34039,0.22119
57,100,1,0.1,0.3,0.5,0.01099,0.40139,0.30544
58,100,1,0.1,0.3,0.5,0.01099,0.33244,0.21746
59,100,1,0.1,0.3,0.5,0.01099,0.35735,0.23268
60,100,1,0.1,0.3,0.5,0.01099,0.3735,0.26996
61,100,1,0.1,0.3,0.5,0.01099,0.37237,0.2255
62,100,1,0.1,0.3,0.5,0.01099,0.41014,0.28706
63,100,1,0.1,0.3,0.5,0.01099,0.36952,0.20921
64,100,1,0.1,0.3,0.5,0.01099,0.37409,0.27769
65,100,1,0.1,0.3,0.5,0.01099,0.39577,0.278
66,100,1,0.1,0.3,0.5,0.01099,0.3148,0.26768
67,100,1,0.1,0.3,0.5,0.01099,0.32588,0.19615
68,100,1,0.1,0.3,0.5,0.01099,0.35441,0.25411
69,100,1,0.1,0.3,0.5,0.01099,0.42682,0.31366
70,100,1,0.1,0.3,0.5,0.01099,0.42019,0.26134
71,100,1,0.1,0.3,0.5,0.01099,0.34773,0.27392
72,100,1,0.1,0.3,0.5,0.01099,0.34823,0.25533
73,100,1,0.1,0.3,0.5,0.01099,0.31018,0.17299
74,100,1,0.1,0.3,0.5,0.01099,0.3554,0.22712
75,100,1,0.1,0.3,0.5,0.01099,0.41958,0.29981
76,100,1,0.1,0.3,0.5,0.01099,0.47172,0.42428
77,100,1,0.1,0.3,0.5,0.01099,0.36945,0.22976
78,100,1,0.1,0.3,0.5,0.01099,0.4536,0.33467
79,100,1,0.1,0.3,0.5,0.01099,0.40109,0.27827
80,100,1,0.1,0.3,0.5,0.01099,0.35563,0.25355
81,100,1,0.1,0.3,0.5,0.01099,0.37369,0.24977
82,100,1,0.1,0.3,0.5,0.01099,0.43157,0.31942
83,100,1,0.1,0.3,0.5,0.01099,0.38025,0.25759
84,100,1,0.1,0.3,0.5,0.01099,0.3259,0.20422
85,100,1,0.1,0.3,0.5,0.01099,0.39452,0.28118
86,100,1,0.1,0.3,0.5,0.01099,0.35962,0.21741
87,100,1,0.1,0.3,0.5,0.01099,0.35005,0.23034
88,100,1,0.1,0.3,0.5,0.01099,0.34112,0.19222
89,100,1,0.1,0.3,0.5,0.01099,0.39049,0.32511
90,100,1,0.1,0.3,0.5,0.01099,0.38954,0.26338
91,100,1,0.1,0.3,0.5,0.01099,0.37647,0.2897
92,100,1,0.1,0.3,0.5,0.01099,0.34731,0.23479
93,100,1,0.1,0.3,0.5,0.01099,0.4096,0.28724
94,100,1,0.1,0.3,0.5,0.01099,0.38198,0.30335
95,100,1,0.1,0.3,0.5,0.01099,0.31209,0.23924
96,100,1,0.1,0.3,0.5,0.01099,0.34428,0.2153
97,100,1,0.1,0.3,0.5,0.01099,0.30202,0.22902
98,100,1,0.1,0.3,0.5,0.01099,0.35842,0.22868
99,100,1,0.1,0.3,0.5,0.01099,0.36311,0.22912
0,100,1,0.1,0.3,0.5,0.0091,0.48531,0.38634
1,100,1,0.1,0.3,0.5,0.0091,0.38979,0.30026
2,100,1,0.1,0.3,0.5,0.0091,0.40273,0.32406
3,100,1,0.1,0.3,0.5,0.0091,0.3761,0.31616
4,100,1,0.1,0.3,0.5,0.0091,0.32955,0.20849
5,100,1,0.1,0.3,0.5,0.0091,0.4659,0.39808
6,100,1,0.1,0.3,0.5,0.0091,0.36032,0.24994
7,100,1,0.1,0.3,0.5,0.0091,0.42489,0.31261
8,100,1,0.1,0.3,0.5,0.0091,0.44998,0.36748
9,100,1,0.1,0.3,0.5,0.0091,0.3727,0.30337
10,100,1,0.1,0.3,0.5,0.0091,0.41544,0.35047
11,100,1,0.1,0.3,0.5,0.0091,0.43037,0.33613
12,100,1,0.1,0.3,0.5,0.0091,0.37126,0.32969
13,100,1,0.1,0.3,0.5,0.0091,0.36249,0.27787
14,100,1,0.1,0.3,0.5,0.0091,0.37174,0.28202
15,100,1,0.1,0.3,0.5,0.0091,0.35897,0.29485
16,100,1,0.1,0.3,0.5,0.0091,0.51105,0.45969
17,100,1,0.1,0.3,0.5,0.0091,0.36633,0.27607
18,100,1,0.1,0.3,0.5,0.0091,0.38361,0.30346
19,100,1,0.1,0.3,0.5,0.0091,0.33872,0.2735
