,N,dim,std,jump,jump_prob,ve,L2,L2_true
73,100,1,0.05,0.3,0.5,0.00356,0.92775,0.68277
74,100,1,0.05,0.3,0.5,0.00356,0.828,0.70755
75,100,1,0.05,0.3,0.5,0.00356,0.85573,0.6325
76,100,1,0.05,0.3,0.5,0.00356,0.86028,0.61894
77,100,1,0.05,0.3,0.5,0.00356,0.81734,0.56988
78,100,1,0.05,0.3,0.5,0.00356,0.87589,0.66748
79,100,1,0.05,0.3,0.5,0.00356,0.73724,0.42634
80,100,1,0.05,0.3,0.5,0.00356,0.85136,0.61004
81,100,1,0.05,0.3,0.5,0.00356,0.7919,0.54386
82,100,1,0.05,0.3,0.5,0.00356,0.81697,0.54868
83,100,1,0.05,0.3,0.5,0.00356,0.85845,0.59476
84,100,1,0.05,0.3,0.5,0.00356,0.81974,0.61396
85,100,1,0.05,0.3,0.5,0.00356,0.73431,0.47858
86,100,1,0.05,0.3,0.5,0.00356,0.68767,0.42372
87,100,1,0.05,0.3,0.5,0.00356,0.76639,0.50308
88,100,1,0.05,0.3,0.5,0.00356,0.78443,0.54083
89,100,1,0.05,0.3,0.5,0.00356,0.85776,0.63898
90,100,1,0.05,0.3,0.5,0.00356,0.70896,0.42136
91,100,1,0.05,0.3,0.5,0.00356,0.91552,0.73865
92,100,1,0.05,0.3,0.5,0.00356,0.75627,0.51394
93,100,1,0.05,0.3,0.5,0.00356,0.81307,0.58419
94,100,1,0.05,0.3,0.5,0.00356,0.71749,0.45755
95,100,1,0.05,0.3,0.5,0.00356,0.77002,0.49616
96,100,1,0.05,0.3,0.5,0.00356,0.85921,0.59263
97,100,1,0.05,0.3,0.5,0.00356,0.73453,0.49018
98,100,1,0.05,0.3,0.5,0.00356,0.75029,0.45319
99,100,1,0.05,0.3,0.5,0.00356,0.83526,0.5204
0,100,1,0.05,0.3,0.5,0.00295,0.71997,0.54161
1,100,1,0.05,0.3,0.5,0.00295,0.81883,0.63055
2,100,1,0.05,0.3,0.5,0.00295,0.74216,0.52031
3,100,1,0.05,0.3,0.5,0.00295,0.85701,0.67429
4,100,1,0.05,0.3,0.5,0.00295,0.94859,0.7993
5,100,1,0.05,0.3,0.5,0.00295,0.72773,0.56275
6,100,1,0.05,0.3,0.5,0.00295,0.81028,0.55413
7,100,1,0.05,0.3,0.5,0.00295,0.72894,0.54791
8,100,1,0.05,0.3,0.5,0.00295,0.87289,0.64586
9,100,1,0.05,0.3,0.5,0.00295,0.90321,0.74752
10,100,1,0.05,0.3,0.5,0.00295,0.75805,0.54593
11,100,1,0.05,0.3,0.5,0.00295,0.67477,0.50542
12,100,1,0.05,0.3,0.5,0.00295,0.70487,0.48173
13,100,1,0.05,0.3,0.5,0.00295,0.84232,0.67002
14,100,1,0.05,0.3,0.5,0.00295,0.70588,0.54587
15,100,1,0.05,0.3,0.5,0.00295,0.77011,0.59414
16,100,1,0.05,0.3,0.5,0.00295,0.83891,0.63511
17,100,1,0.05,0.3,0.5,0.00295,0.90929,0.6805
18,100,1,0.05,0.3,0.5,0.00295,0.80478,0.69221
19,100,1,0.05,0.3,0.5,0.00295,0.67577,0.49827
20,100,1,0.05,0.3,0.5,0.00295,0.81571,0.67303
21,100,1,0.05,0.3,0.5,0.00295,0.77587,0.59692
22,100,1,0.05,0.3,0.5,0.00295,0.68709,0.53228
23,100,1,0.05,0.3,0.5,0.00295,0.95272,0.74441
24,100,1,0.05,0.3,0.5,0.00295,0.75026,0.495
25,100,1,0.05,0.3,0.5,0.00295,0.86211,0.64175
26,100,1,0.05,0.3,0.5,0.00295,0.92068,0.71014
27,100,1,0.05,0.3,0.5,0.00295,0.87294,0.69958
28,100,1,0.05,0.3,0.5,0.00295,0.74932,0.55044
29,100,1,0.05,0.3,0.5,0.00295,0.74469,0.51653
30,100,1,0.05,0.3,0.5,0.00295,0.73306,0.52053
31,100,1,0.05,0.3,0.5,0.00295,0.74211,0.61572
32,100,1,0.05,0.3,0.5,0.00295,0.86725,0.62289
33,100,1,0.05,0.3,0.5,0.00295,0.8128,0.69546
34,100,1,0.05,0.3,0.5,0.00295,0.82931,0.61998
35,100,1,0.05,0.3,0.5,0.00295,0.89496,0.74063
36,100,1,0.05,0.3,0.5,0.00295,0.98938,0.78796
37,100,1,0.05,0.3,0.5,0.00295,0.73404,0.55377
38,100,1,0.05,0.3,0.5,0.00295,0.8848,0.7003
39,100,1,0.05,0.3,0.5,0.00295,0.85515,0.69441
40,100,1,0.05,0.3,0.5,0.00295,0.7585,0.55195
41,100,1,0.05,0.3,0.5,0.00295,0.7687,0.55333
42,100,1,0.05,0.3,0.5,0.00295,0.81229,0.6267
43,100,1,0.05,0.3,0.5,0.00295,0.85858,0.7199
44,100,1,0.05,0.3,0.5,0.00295,0.81698,0.59472
45,100,1,0.05,0.3,0.5,0.00295,0.89397,0.72653
46,100,1,0.05,0.3,0.5,0.00295,0.77226,0.58433
47,100,1,0.05,0.3,0.5,0.00295,0.74053,0.54245
48,100,1,0.05,0.3,0.5,0.00295,0.80484,0.57291
49,100,1,0.05,0.3,0.5,0.00295,0.84174,0.65119
50,100,1,0.05,0.3,0.5,0.00295,0.80219,0.59792
51,100,1,0.05,0.3,0.5,0.00295,0.7308,0.49411
52,100,1,0.05,0.3,0.5,0.00295,0.92126,0.67921
53,100,1,0.05,0.3,0.5,0.00295,0.79023,0.63341
54,100,1,0.05,0.3,0.5,0.00295,0.88762,0.69899
55,100,1,0.05,0.3,0.5,0.00295,0.83571,0.67451
56,100,1,0.05,0.3,0.5,0.00295,0.93902,0.74095
57,100,1,0.05,0.3,0.5,0.00295,0.91745,0.70705
58,100,1,0.05,0.3,0.5,0.00295,0.75325,0.54992
59,100,1,0.05,0.3,0.5,0.00295,0.7248,0.51894
60,100,1,0.05,0.3,0.5,0.00295,0.74714,0.59329
61,100,1,0.05,0.3,0.5,0.00295,0.73237,0.52487
62,100,1,0.05,0.3,0.5,0.00295,0.87958,0.69139
63,100,1,0.05,0.3,0.5,0.00295,0.74274,0.48851
64,100,1,0.05,0.3,0.5,0.00295,0.74584,0.5531
65,100,1,0.05,0.3,0.5,0.00295,0.70042,0.55115
66,100,1,0.05,0.3,0.5,0.00295,0.84155,0.62183
67,100,1,0.05,0.3,0.5,0.00295,0.82659,0.70365
68,100,1,0.05,0.3,0.5,0.00295,0.94103,0.82577
69,100,1,0.05,0.3,0.5,0.00295,0.74861,0.61594
70,100,1,0.05,0.3,0.5,0.00295,0.87064,0.68784
71,100,1,0.05,0.3,0.5,0.00295,0.6878,0.50994
72,100,1,0.05,0.3,0.5,0.00295,0.78244,0.58866
73,100,1,0.05,0.3,0.5,0.00295,0.94069,0.74779
74,100,1,0.05,0.3,0.5,0.00295,0.85463,0.78752
75,100,1,0.05,0.3,0.5,0.00295,0.86378,0.69937
76,100,1,0.05,0.3,0.5,0.00295,0.87774,0.69779
77,100,1,0.05,0.3,0.5,0.00295,0.82118,0.6351
78,100,1,0.05,0.3,0.5,0.00295,0.90455,0.75477
79,100,1,0.05,0.3,0.5,0.00295,0.73468,0.49093
80,100,1,0.05,0.3,0.5,0.00295,0.87717,0.69734
81,100,1,0.05,0.3,0.5,0.00295,0.79655,0.60866
82,100,1,0.05,0.3,0.5,0.00295,0.82336,0.62399
83,100,1,0.05,0.3,0.5,0.00295,0.87686,0.67622
84,100,1,0.05,0.3,0.5,0.00295,0.84064,0.69334
85,100,1,0.05,0.3,0.5,0.00295,0.73266,0.5495
86,100,1,0.05,0.3,0.5,0.00295,0.67997,0.49028
87,100,1,0.05,0.3,0.5,0.00295,0.77458,0.58251
88,100,1,0.05,0.3,0.5,0.00295,0.78999,0.6047
89,100,1,0.05,0.3,0.5,0.00295,0.86731,0.70312
90,100,1,0.05,0.3,0.5,0.00295,0.70591,0.49707
91,100,1,0.05,0.3,0.5,0.00295,0.93893,0.81494
92,100,1,0.05,0.3,0.5,0.00295,0.75175,0.57516
93,100,1,0.05,0.3,0.5,0.00295,0.81179,0.64175
94,100,1,0.05,0.3,0.5,0.00295,0.7188,0.52703
95,100,1,0.05,0.3,0.5,0.00295,0.77286,0.56604
96,100,1,0.05,0.3,0.5,0.00295,0.86991,0.66018
97,100,1,0.05,0.3,0.5,0.00295,0.73546,0.55713
98,100,1,0.05,0.3,0.5,0.00295,0.74435,0.51671
99,100,1,0.05,0.3,0.5,0.00295,0.8386,0.58337
0,100,1,0.05,0.3,0.5,0.00244,0.73782,0.6141
1,100,1,0.05,0.3,0.5,0.00244,0.84661,0.70899
2,100,1,0.05,0.3,0.5,0.00244,0.76686,0.60662
3,100,1,0.05,0.3,0.5,0.00244,0.88801,0.75744
4,100,1,0.05,0.3,0.5,0.00244,1.00877,0.90306
5,100,1,0.05,0.3,0.5,0.00244,0.75959,0.65257
6,100,1,0.05,0.3,0.5,0.00244,0.83697,0.6355
7,100,1,0.05,0.3,0.5,0.00244,0.74378,0.61719
8,100,1,0.05,0.3,0.5,0.00244,0.90998,0.73856
9,100,1,0.05,0.3,0.5,0.00244,0.93354,0.8203
10,100,1,0.05,0.3,0.5,0.00244,0.77174,0.6186
11,100,1,0.05,0.3,0.5,0.00244,0.69585,0.58694
12,100,1,0.05,0.3,0.5,0.00244,0.72055,0.56139
13,100,1,0.05,0.3,0.5,0.00244,0.86042,0.73515
14,100,1,0.05,0.3,0.5,0.00244,0.72024,0.61839
15,100,1,0.05,0.3,0.5,0.00244,0.80156,0.67967
16,100,1,0.05,0.3,0.5,0.00244,0.86937,0.71941
17,100,1,0.05,0.3,0.5,0.00244,0.9463,0.76696
18,100,1,0.05,0.3,0.5,0.00244,0.83507,0.76788
19,100,1,0.05,0.3,0.5,0.00244,0.69246,0.57313
20,100,1,0.05,0.3,0.5,0.00244,0.84092,0.74489
21,100,1,0.05,0.3,0.5,0.00244,0.80267,0.67581
22,100,1,0.05,0.3,0.5,0.00244,0.72039,0.62635
23,100,1,0.05,0.3,0.5,0.00244,0.99412,0.82921
24,100,1,0.05,0.3,0.5,0.00244,0.76922,0.57429
25,100,1,0.05,0.3,0.5,0.00244,0.89838,0.72875
26,100,1,0.05,0.3,0.5,0.00244,0.95914,0.79745
27,100,1,0.05,0.3,0.5,0.00244,0.9272,0.80039
28,100,1,0.05,0.3,0.5,0.00244,0.76988,0.62744
29,100,1,0.05,0.3,0.5,0.00244,0.75269,0.58107
30,100,1,0.05,0.3,0.5,0.00244,0.7492,0.59276
31,100,1,0.05,0.3,0.5,0.00244,0.78342,0.71055
32,100,1,0.05,0.3,0.5,0.00244,0.89322,0.70193
33,100,1,0.05,0.3,0.5,0.00244,0.84509,0.77349
34,100,1,0.05,0.3,0.5,0.00244,0.85334,0.69503
35,100,1,0.05,0.3,0.5,0.00244,0.95541,0.84798
36,100,1,0.05,0.3,0.5,0.00244,1.04683,0.89207
37,100,1,0.05,0.3,0.5,0.00244,0.75533,0.63498
38,100,1,0.05,0.3,0.5,0.00244,0.91665,0.77892
39,100,1,0.05,0.3,0.5,0.00244,0.89552,0.78132
40,100,1,0.05,0.3,0.5,0.00244,0.77898,0.63276
41,100,1,0.05,0.3,0.5,0.00244,0.79468,0.63725
42,100,1,0.05,0.3,0.5,0.00244,0.84293,0.70814
43,100,1,0.05,0.3,0.5,0.00244,0.88374,0.78843
44,100,1,0.05,0.3,0.5,0.00244,0.84009,0.67543
45,100,1,0.05,0.3,0.5,0.00244,0.93127,0.81168
46,100,1,0.05,0.3,0.5,0.00244,0.7962,0.6625
47,100,1,0.05,0.3,0.5,0.00244,0.75692,0.61383
48,100,1,0.05,0.3,0.5,0.00244,0.82775,0.65017
49,100,1,0.05,0.3,0.5,0.00244,0.88352,0.74462
50,100,1,0.05,0.3,0.5,0.00244,0.82679,0.67839
51,100,1,0.05,0.3,0.5,0.00244,0.74145,0.56958
52,100,1,0.05,0.3,0.5,0.00244,0.95285,0.75658
53,100,1,0.05,0.3,0.5,0.00244,0.83664,0.73627
54,100,1,0.05,0.3,0.5,0.00244,0.94623,0.80921
55,100,1,0.05,0.3,0.5,0.00244,0.87109,0.76163
56,100,1,0.05,0.3,0.5,0.00244,0.99258,0.84199
57,100,1,0.05,0.3,0.5,0.00244,0.9578,0.79306
58,100,1,0.05,0.3,0.5,0.00244,0.77254,0.62452
59,100,1,0.05,0.3,0.5,0.00244,0.73145,0.58248
60,100,1,0.05,0.3,0.5,0.00244,0.77561,0.6753
61,100,1,0.05,0.3,0.5,0.00244,0.74639,0.59646
62,100,1,0.05,0.3,0.5,0.00244,0.92119,0.78415
63,100,1,0.05,0.3,0.5,0.00244,0.75011,0.55533
64,100,1,0.05,0.3,0.5,0.00244,0.77067,0.63728
65,100,1,0.05,0.3,0.5,0.00244,0.72198,0.62625
66,100,1,0.05,0.3,0.5,0.00244,0.87313,0.70493
67,100,1,0.05,0.3,0.5,0.00244,0.86113,0.78118
68,100,1,0.05,0.3,0.5,0.00244,0.99894,0.92552
69,100,1,0.05,0.3,0.5,0.00244,0.79921,0.72178
70,100,1,0.05,0.3,0.5,0.00244,0.9192,0.79087
71,100,1,0.05,0.3,0.5,0.00244,0.69325,0.57331
72,100,1,0.05,0.3,0.5,0.00244,0.80715,0.6668
73,100,1,0.05,0.3,0.5,0.00244,0.96746,0.81819
74,100,1,0.05,0.3,0.5,0.00244,0.90194,0.87324
75,100,1,0.05,0.3,0.5,0.00244,0.89123,0.77512
76,100,1,0.05,0.3,0.5,0.00244,0.91413,0.7842
77,100,1,0.05,0.3,0.5,0.00244,0.84424,0.70985
78,100,1,0.05,0.3,0.5,0.00244,0.95884,0.85554
79,100,1,0.05,0.3,0.5,0.00244,0.7524,0.56555
80,100,1,0.05,0.3,0.5,0.00244,0.92474,0.7941
81,100,1,0.05,0.3,0.5,0.00244,0.82317,0.68444
82,100,1,0.05,0.3,0.5,0.00244,0.85128,0.70981
83,100,1,0.05,0.3,0.5,0.00244,0.91367,0.76506
84,100,1,0.05,0.3,0.5,0.00244,0.88082,0.77905
85,100,1,0.05,0.3,0.5,0.00244,0.754,0.63017
86,100,1,0.05,0.3,0.5,0.00244,0.69689,0.56702
87,100,1,0.05,0.3,0.5,0.00244,0.8102,0.67739
88,100,1,0.05,0.3,0.5,0.00244,0.81452,0.67718
89,100,1,0.05,0.3,0.5,0.00244,0.89344,0.77363
90,100,1,0.05,0.3,0.5,0.00244,0.73069,0.58846
91,100,1,0.05,0.3,0.5,0.00244,0.98073,0.89811
92,100,1,0.05,0.3,0.5,0.00244,0.76739,0.64527
93,100,1,0.05,0.3,0.5,0.00244,0.82742,0.70569
94,100,1,0.05,0.3,0.5,0.00244,0.7417,0.60454
95,100,1,0.05,0.3,0.5,0.00244,0.79978,0.6486
96,100,1,0.05,0.3,0.5,0.00244,0.89651,0.73362
97,100,1,0.05,0.3,0.5,0.00244,0.75923,0.63416
98,100,1,0.05,0.3,0.5,0.00244,0.75743,0.58924
99,100,1,0.05,0.3,0.5,0.00244,0.86013,0.65703
0,100,1,0.05,0.3,0.5,0.00202,0.77912,0.69797
1,100,1,0.05,0.3,0.5,0.00202,0.89448,0.7961
2,100,1,0.05,0.3,0.5,0.00202,0.81685,0.70432
3,100,1,0.05,0.3,0.5,0.00202,0.94759,0.85913
4,100,1,0.05,0.3,0.5,0.00202,1.08547,1.01206
5,100,1,0.05,0.3,0.5,0.00202,0.81922,0.75538
6,100,1,0.05,0.3,0.5,0.00202,0.88395,0.72753
7,100,1,0.05,0.3,0.5,0.00202,0.7807,0.69619
8,100,1,0.05,0.3,0.5,0.00202,0.97189,0.8453
9,100,1,0.05,0.3,0.5,0.00202,0.98003,0.90022
10,100,1,0.05,0.3,0.5,0.00202,0.80561,0.69941
11,100,1,0.05,0.3,0.5,0.00202,0.74357,0.67939
12,100,1,0.05,0.3,0.5,0.00202,0.76078,0.65167
13,100,1,0.05,0.3,0.5,0.00202,0.89843,0.81015
14,100,1,0.05,0.3,0.5,0.00202,0.75879,0.70067
15,100,1,0.05,0.3,0.5,0.00202,0.85719,0.77626
16,100,1,0.05,0.3,0.5,0.00202,0.9192,0.81155
17,100,1,0.05,0.3,0.5,0.00202,1.00434,0.8655
18,100,1,0.05,0.3,0.5,0.00202,0.88776,0.85356
19,100,1,0.05,0.3,0.5,0.00202,0.73236,0.65641
20,100,1,0.05,0.3,0.5,0.00202,0.88559,0.82474
21,100,1,0.05,0.3,0.5,0.00202,0.84929,0.7618
22,100,1,0.05,0.3,0.5,0.00202,0.78513,0.73416
23,100,1,0.05,0.3,0.5,0.00202,1.0525,0.92184
24,100,1,0.05,0.3,0.5,0.00202,0.81163,0.66546
25,100,1,0.05,0.3,0.5,0.00202,0.95358,0.82393
26,100,1,0.05,0.3,0.5,0.00202,1.02114,0.89873
27,100,1,0.05,0.3,0.5,0.00202,1.003,0.91179
28,100,1,0.05,0.3,0.5,0.00202,0.81406,0.71548
29,100,1,0.05,0.3,0.5,0.00202,0.78082,0.65599
30,100,1,0.05,0.3,0.5,0.00202,0.78879,0.67672
31,100,1,0.05,0.3,0.5,0.00202,0.85387,0.81869
32,100,1,0.05,0.3,0.5,0.00202,0.9407,0.79343
33,100,1,0.05,0.3,0.5,0.00202,0.89448,0.85602
34,100,1,0.05,0.3,0.5,0.00202,0.89551,0.77747
35,100,1,0.05,0.3,0.5,0.00202,1.04147,0.96834
36,100,1,0.05,0.3,0.5,0.00202,1.12052,1.00243
37,100,1,0.05,0.3,0.5,0.00202,0.80271,0.72809
38,100,1,0.05,0.3,0.5,0.00202,0.96461,0.86402
39,100,1,0.05,0.3,0.5,0.00202,0.95638,0.87735
40,100,1,0.05,0.3,0.5,0.00202,0.82239,0.72384
41,100,1,0.05,0.3,0.5,0.00202,0.84674,0.73542
42,100,1,0.05,0.3,0.5,0.00202,0.89282,0.79725
43,100,1,0.05,0.3,0.5,0.00202,0.92764,0.8652
44,100,1,0.05,0.3,0.5,0.00202,0.88473,0.7663
45,100,1,0.05,0.3,0.5,0.00202,0.98701,0.90419
46,100,1,0.05,0.3,0.5,0.00202,0.84065,0.74954
47,100,1,0.05,0.3,0.5,0.00202,0.79739,0.6987
48,100,1,0.05,0.3,0.5,0.00202,0.87513,0.7417
49,100,1,0.05,0.3,0.5,0.00202,0.94839,0.84841
50,100,1,0.05,0.3,0.5,0.00202,0.8728,0.76827
51,100,1,0.05,0.3,0.5,0.00202,0.77637,0.65642
52,100,1,0.05,0.3,0.5,0.00202,1.00272,0.84503
53,100,1,0.05,0.3,0.5,0.00202,0.91437,0.85559
54,100,1,0.05,0.3,0.5,0.00202,1.03162,0.93363
55,100,1,0.05,0.3,0.5,0.00202,0.92796,0.85827
56,100,1,0.05,0.3,0.5,0.00202,1.06973,0.95704
57,100,1,0.05,0.3,0.5,0.00202,1.01485,0.88616
58,100,1,0.05,0.3,0.5,0.00202,0.81126,0.70661
59,100,1,0.05,0.3,0.5,0.00202,0.75982,0.65674
60,100,1,0.05,0.3,0.5,0.00202,0.82483,0.76435
61,100,1,0.05,0.3,0.5,0.00202,0.78267,0.67805
62,100,1,0.05,0.3,0.5,0.00202,0.98119,0.88335
63,100,1,0.05,0.3,0.5,0.00202,0.77987,0.63441
64,100,1,0.05,0.3,0.5,0.00202,0.82174,0.73407
65,100,1,0.05,0.3,0.5,0.00202,0.76694,0.70963
66,100,1,0.05,0.3,0.5,0.00202,0.92575,0.79877
67,100,1,0.05,0.3,0.5,0.00202,0.91619,0.86771
68,100,1,0.05,0.3,0.5,0.00202,1.07982,1.03655
69,100,1,0.05,0.3,0.5,0.00202,0.88055,0.8417
70,100,1,0.05,0.3,0.5,0.00202,0.99268,0.90602
71,100,1,0.05,0.3,0.5,0.00202,0.72483,0.65004
72,100,1,0.05,0.3,0.5,0.00202,0.85171,0.75268
73,100,1,0.05,0.3,0.5,0.00202,1.00981,0.89622
74,100,1,0.05,0.3,0.5,0.00202,0.96867,0.96562
75,100,1,0.05,0.3,0.5,0.00202,0.93939,0.86096
76,100,1,0.05,0.3,0.5,0.00202,0.97002,0.87916
77,100,1,0.05,0.3,0.5,0.00202,0.88845,0.7954
78,100,1,0.05,0.3,0.5,0.00202,1.04003,0.97155
79,100,1,0.05,0.3,0.5,0.00202,0.79176,0.65088
80,100,1,0.05,0.3,0.5,0.00202,0.99484,0.9021
81,100,1,0.05,0.3,0.5,0.00202,0.8741,0.77356
82,100,1,0.05,0.3,0.5,0.00202,0.90318,0.80747
83,100,1,0.05,0.3,0.5,0.00202,0.9678,0.86015
84,100,1,0.05,0.3,0.5,0.00202,0.93869,0.87085
85,100,1,0.05,0.3,0.5,0.00202,0.80005,0.72161
86,100,1,0.05,0.3,0.5,0.00202,0.73916,0.65383
87,100,1,0.05,0.3,0.5,0.00202,0.8776,0.79083
88,100,1,0.05,0.3,0.5,0.00202,0.85966,0.76013
89,100,1,0.05,0.3,0.5,0.00202,0.93645,0.85137
90,100,1,0.05,0.3,0.5,0.00202,0.78695,0.69665
91,100,1,0.05,0.3,0.5,0.00202,1.04097,0.98909
92,100,1,0.05,0.3,0.5,0.00202,0.80601,0.72661
93,100,1,0.05,0.3,0.5,0.00202,0.86098,0.77701
94,100,1,0.05,0.3,0.5,0.00202,0.78654,0.69091
95,100,1,0.05,0.3,0.5,0.00202,0.85336,0.74579
96,100,1,0.05,0.3,0.5,0.00202,0.93899,0.81352
97,100,1,0.05,0.3,0.5,0.00202,0.80668,0.72191
98,100,1,0.05,0.3,0.5,0.00202,0.79153,0.67174
99,100,1,0.05,0.3,0.5,0.00202,0.90189,0.74266
0,100,1,0.05,0.3,0.5,0.00168,0.84629,0.7964
1,100,1,0.05,0.3,0.5,0.00168,0.96321,0.89427
2,100,1,0.05,0.3,0.5,0.00168,0.89163,0.81406
3,100,1,0.05,0.3,0.5,0.00168,1.0397,0.98332
4,100,1,0.05,0.3,0.5,0.00168,1.17497,1.12478
5,100,1,0.05,0.3,0.5,0.00168,0.90753,0.87381
6,100,1,0.05,0.3,0.5,0.00168,0.95242,0.83232
7,100,1,0.05,0.3,0.5,0.00168,0.83994,0.78618
8,100,1,0.05,0.3,0.5,0.00168,1.0589,0.96685
9,100,1,0.05,0.3,0.5,0.00168,1.04351,0.98926
10,100,1,0.05,0.3,0.5,0.00168,0.86089,0.79022
11,100,1,0.05,0.3,0.5,0.00168,0.81667,0.78317
12,100,1,0.05,0.3,0.5,0.00168,0.82639,0.7542
13,100,1,0.05,0.3,0.5,0.00168,0.95777,0.8971
14,100,1,0.05,0.3,0.5,0.00168,0.8217,0.79404
15,100,1,0.05,0.3,0.5,0.00168,0.93828,0.8868
16,100,1,0.05,0.3,0.5,0.00168,0.98822,0.91267
17,100,1,0.05,0.3,0.5,0.00168,1.08546,0.97889
18,100,1,0.05,0.3,0.5,0.00168,0.96303,0.95117
19,100,1,0.05,0.3,0.5,0.00168,0.79414,0.74875
20,100,1,0.05,0.3,0.5,0.00168,0.94992,0.91428
21,100,1,0.05,0.3,0.5,0.00168,0.91509,0.85607
22,100,1,0.05,0.3,0.5,0.00168,0.87919,0.85619
23,100,1,0.05,0.3,0.5,0.00168,1.12588,1.02173
24,100,1,0.05,0.3,0.5,0.00168,0.87764,0.76917
25,100,1,0.05,0.3,0.5,0.00168,1.02686,0.92797
26,100,1,0.05,0.3,0.5,0.00168,1.10744,1.01532
27,100,1,0.05,0.3,0.5,0.00168,1.09906,1.03428
28,100,1,0.05,0.3,0.5,0.00168,0.88241,0.81623
29,100,1,0.05,0.3,0.5,0.00168,0.83178,0.74401
30,100,1,0.05,0.3,0.5,0.00168,0.85146,0.77264
31,100,1,0.05,0.3,0.5,0.00168,0.95062,0.93972
32,100,1,0.05,0.3,0.5,0.00168,1.01182,0.89996
33,100,1,0.05,0.3,0.5,0.00168,0.95988,0.94419
34,100,1,0.05,0.3,0.5,0.00168,0.95575,0.86858
35,100,1,0.05,0.3,0.5,0.00168,1.15087,1.1017
36,100,1,0.05,0.3,0.5,0.00168,1.21131,1.12171
37,100,1,0.05,0.3,0.5,0.00168,0.87568,0.8334
38,100,1,0.05,0.3,0.5,0.00168,1.02796,0.95609
39,100,1,0.05,0.3,0.5,0.00168,1.03751,0.98406
40,100,1,0.05,0.3,0.5,0.00168,0.88986,0.82705
41,100,1,0.05,0.3,0.5,0.00168,0.92648,0.84974
42,100,1,0.05,0.3,0.5,0.00168,0.96137,0.89493
43,100,1,0.05,0.3,0.5,0.00168,0.99063,0.95186
44,100,1,0.05,0.3,0.5,0.00168,0.9509,0.86782
45,100,1,0.05,0.3,0.5,0.00168,1.06221,1.00674
46,100,1,0.05,0.3,0.5,0.00168,0.90634,0.84721
47,100,1,0.05,0.3,0.5,0.00168,0.86795,0.80347
48,100,1,0.05,0.3,0.5,0.00168,0.95077,0.85191
49,100,1,0.05,0.3,0.5,0.00168,1.03385,0.96201
50,100,1,0.05,0.3,0.5,0.00168,0.93931,0.86749
51,100,1,0.05,0.3,0.5,0.00168,0.83656,0.75569
52,100,1,0.05,0.3,0.5,0.00168,1.07218,0.94658
53,100,1,0.05,0.3,0.5,0.00168,1.02382,0.99373
54,100,1,0.05,0.3,0.5,0.00168,1.1421,1.07236
55,100,1,0.05,0.3,0.5,0.00168,1.00589,0.96526
56,100,1,0.05,0.3,0.5,0.00168,1.16929,1.08572
57,100,1,0.05,0.3,0.5,0.00168,1.08806,0.98732
58,100,1,0.05,0.3,0.5,0.00168,0.87032,0.79839
59,100,1,0.05,0.3,0.5,0.00168,0.81306,0.74514
60,100,1,0.05,0.3,0.5,0.00168,0.89358,0.86106
61,100,1,0.05,0.3,0.5,0.00168,0.84193,0.77122
62,100,1,0.05,0.3,0.5,0.00168,1.05809,0.98937
63,100,1,0.05,0.3,0.5,0.00168,0.83493,0.72855
64,100,1,0.05,0.3,0.5,0.00168,0.90037,0.84586
65,100,1,0.05,0.3,0.5,0.00168,0.83529,0.80374
66,100,1,0.05,0.3,0.5,0.00168,0.99955,0.90439
67,100,1,0.05,0.3,0.5,0.00168,0.99139,0.96474
68,100,1,0.05,0.3,0.5,0.00168,1.18288,1.16017
69,100,1,0.05,0.3,0.5,0.00168,0.99074,0.97685
70,100,1,0.05,0.3,0.5,0.00168,1.09081,1.03463
71,100,1,0.05,0.3,0.5,0.00168,0.78519,0.74283
72,100,1,0.05,0.3,0.5,0.00168,0.91589,0.84753
73,100,1,0.05,0.3,0.5,0.00168,1.06977,0.98468
74,100,1,0.05,0.3,0.5,0.00168,1.05388,1.06651
75,100,1,0.05,0.3,0.5,0.00168,1.00842,0.95795
76,100,1,0.05,0.3,0.5,0.00168,1.04536,0.98392
77,100,1,0.05,0.3,0.5,0.00168,0.95443,0.89284
78,100,1,0.05,0.3,0.5,0.00168,1.14826,1.10462
79,100,1,0.05,0.3,0.5,0.00168,0.85261,0.74745
80,100,1,0.05,0.3,0.5,0.00168,1.08767,1.02326
81,100,1,0.05,0.3,0.5,0.00168,0.95133,0.87918
82,100,1,0.05,0.3,0.5,0.00168,0.97935,0.91762
83,100,1,0.05,0.3,0.5,0.00168,1.03717,0.96054
84,100,1,0.05,0.3,0.5,0.00168,1.0119,0.96841
85,100,1,0.05,0.3,0.5,0.00168,0.87051,0.82459
86,100,1,0.05,0.3,0.5,0.00168,0.80522,0.75099
87,100,1,0.05,0.3,0.5,0.00168,0.97942,0.92612
88,100,1,0.05,0.3,0.5,0.00168,0.92615,0.85524
89,100,1,0.05,0.3,0.5,0.00168,0.9965,0.93778
90,100,1,0.05,0.3,0.5,0.00168,0.87501,0.82221
91,100,1,0.05,0.3,0.5,0.00168,1.11952,1.08936
92,100,1,0.05,0.3,0.5,0.00168,0.86973,0.82204
93,100,1,0.05,0.3,0.5,0.00168,0.9125,0.85671
94,100,1,0.05,0.3,0.5,0.00168,0.85218,0.78679
95,100,1,0.05,0.3,0.5,0.00168,0.93478,0.85978
